ptnum,analytic_vortex_core_vel_x,analytic_vortex_core_vel_y,analytic_vortex_core_vel_z,P_x,P_y,P_z,id,gamma
2033,-0.5132389068603516,0.0,-0.12754832208156586,0.44879934191703796,0.0,-1.8058875799179077,0,1.0
2034,-0.5128743648529053,0.0,-0.12900640070438385,0.4539298117160797,0.0,-1.8046047687530518,0,1.0
2035,-0.5124942660331726,0.0,-0.13046050071716309,0.4590566158294678,0.0,-1.8033074140548706,0,1.0
2036,-0.5121214389801025,0.0,-0.13191644847393036,0.4641796946525574,0.0,-1.8019955158233643,0,1.0
2037,-0.5117558836936951,0.0,-0.1333744376897812,0.4692990481853485,0.0,-1.8006690740585327,0,1.0
2038,-0.5113747715950012,0.0,-0.13482826948165894,0.4744146168231964,0.0,-1.799328088760376,0,1.0
2039,-0.5109894871711731,0.0,-0.1362810879945755,0.4795264005661011,0.0,-1.797972559928894,0,1.0
2040,-0.5106000900268555,0.0,-0.13773274421691895,0.4846343398094177,0.0,-1.796602487564087,0,1.0
2041,-0.5102065801620483,0.0,-0.13918334245681763,0.48973825573921204,0.0,-1.7952178716659546,0,1.0
2042,-0.5098089575767517,0.0,-0.1406327486038208,0.4948382079601288,0.0,-1.7938188314437866,0,1.0
2043,-0.5094072818756104,0.0,-0.14208103716373444,0.49993419647216797,0.0,-1.7924052476882935,0,1.0
2044,-0.5090014338493347,0.0,-0.14352817833423615,0.5050262212753296,0.0,-1.7909772396087646,0,1.0
2045,-0.5085914731025696,0.0,-0.14497418701648712,0.5101140737533569,0.0,-1.7895346879959106,0,1.0
2046,-0.5081773996353149,0.0,-0.14641901850700378,0.5151978135108948,0.0,-1.788077712059021,0,1.0
2047,-0.5077592134475708,0.0,-0.14786264300346375,0.5202775001525879,0.0,-1.7866063117980957,0,1.0
2048,-0.5073369145393372,0.0,-0.14930512011051178,0.5253530144691467,0.0,-1.7851204872131348,0,1.0
2049,-0.5069105625152588,0.0,-0.1507463902235031,0.5304242372512817,0.0,-1.7836202383041382,0,1.0
2050,-0.5064800977706909,0.0,-0.15218639373779297,0.5354911088943481,0.0,-1.782105565071106,0,1.0
2051,-0.5060455203056335,0.0,-0.15362519025802612,0.540553629398346,0.0,-1.780576467514038,0,1.0
2052,-0.5056068897247314,0.0,-0.15506277978420258,0.5456118583679199,0.0,-1.7790330648422241,0,1.0
2053,-0.5051641464233398,0.0,-0.15649905800819397,0.5506656169891357,0.0,-1.7774752378463745,0,1.0
2054,-0.5047173500061035,0.0,-0.1579340547323227,0.5557149052619934,0.0,-1.7759031057357788,0,1.0
2055,-0.5042665004730225,0.0,-0.15936779975891113,0.5607597231864929,0.0,-1.7743165493011475,0,1.0
2056,-0.5038003325462341,0.0,-0.1607966274023056,0.5658000111579895,0.0,-1.77271568775177,0,1.0
2057,-0.5033413171768188,0.0,-0.16222774982452393,0.5708357095718384,0.0,-1.7711005210876465,0,1.0
2058,-0.5028781890869141,0.0,-0.1636575609445572,0.5758667588233948,0.0,-1.7694710493087769,0,1.0
2059,-0.5024132132530212,0.0,-0.16508938372135162,0.5808932781219482,0.0,-1.7678272724151611,0,1.0
2060,-0.5019420385360718,0.0,-0.16651661694049835,0.5859150290489197,0.0,-1.7661691904067993,0,1.0
2061,-0.5014667510986328,0.0,-0.16794241964817047,0.5909321308135986,0.0,-1.764496922492981,0,1.0
2062,-0.5009874701499939,0.0,-0.16936689615249634,0.5959444046020508,0.0,-1.7628103494644165,0,1.0
2063,-0.5005040764808655,0.0,-0.17079006135463715,0.6009519100189209,0.0,-1.7611095905303955,0,1.0
2064,-0.5000166893005371,0.0,-0.17221176624298096,0.6059545278549194,0.0,-1.7593945264816284,0,1.0
2065,-0.4995252788066864,0.0,-0.17363208532333374,0.6109521985054016,0.0,-1.7576652765274048,0,1.0
2066,-0.4990297555923462,0.0,-0.17505107820034027,0.6159449815750122,0.0,-1.7559218406677246,0,1.0
2067,-0.49853482842445374,0.0,-0.17647016048431396,0.6209327578544617,0.0,-1.754164218902588,0,1.0
2068,-0.49803128838539124,0.0,-0.1778862476348877,0.6259155869483948,0.0,-1.7523924112319946,0,1.0
2069,-0.4975191652774811,0.0,-0.17929936945438385,0.630893349647522,0.0,-1.7506065368652344,0,1.0
2070,-0.4970121681690216,0.0,-0.1807141900062561,0.6358659863471985,0.0,-1.7488064765930176,0,1.0
2071,-0.4964919984340668,0.0,-0.1821243017911911,0.6408334970474243,0.0,-1.7469923496246338,0,1.0
2072,-0.4959723949432373,0.0,-0.18353457748889923,0.6457958221435547,0.0,-1.7451640367507935,0,1.0
2073,-0.4954487979412079,0.0,-0.18494342267513275,0.6507529616355896,0.0,-1.7433216571807861,0,1.0
2074,-0.4949212074279785,0.0,-0.1863507181406021,0.6557048559188843,0.0,-1.7414652109146118,0,1.0
2075,-0.4943895936012268,0.0,-0.18775655329227448,0.660651445388794,0.0,-1.7395946979522705,0,1.0
2076,-0.49385398626327515,0.0,-0.18916083872318268,0.6655926704406738,0.0,-1.7377101182937622,0,1.0
2077,-0.4933144152164459,0.0,-0.19056357443332672,0.6705284714698792,0.0,-1.735811471939087,0,1.0
2078,-0.49277082085609436,0.0,-0.1919647604227066,0.6754589080810547,0.0,-1.7338988780975342,0,1.0
2079,-0.49222326278686523,0.0,-0.1933644711971283,0.6803838610649109,0.0,-1.7319722175598145,0,1.0
2080,-0.49167177081108093,0.0,-0.19476257264614105,0.6853033900260925,0.0,-1.7300316095352173,0,1.0
2081,-0.4911143183708191,0.0,-0.1961556226015091,0.6902173757553101,0.0,-1.7280770540237427,0,1.0
2082,-0.4905548691749573,0.0,-0.19755056500434875,0.6951256990432739,0.0,-1.7261085510253906,0,1.0
2083,-0.4899914860725403,0.0,-0.1989438831806183,0.7000284194946289,0.0,-1.7241261005401611,0,1.0
2084,-0.48943495750427246,0.0,-0.20034025609493256,0.704925537109375,0.0,-1.7221297025680542,0,1.0
2085,-0.48886361718177795,0.0,-0.2017303854227066,0.7098169326782227,0.0,-1.7201193571090698,0,1.0
2086,-0.48827746510505676,0.0,-0.2031143307685852,0.7147026658058167,0.0,-1.718095064163208,0,1.0
2087,-0.4876982271671295,0.0,-0.20450115203857422,0.7195824980735779,0.0,-1.7160569429397583,0,1.0
2088,-0.4871150851249695,0.0,-0.2058863341808319,0.7244565486907959,0.0,-1.7140049934387207,0,1.0
2089,-0.4865280091762543,0.0,-0.20726986229419708,0.7293247580528259,0.0,-1.7119392156600952,0,1.0
2090,-0.48594778776168823,0.0,-0.20865648984909058,0.734187126159668,0.0,-1.7098596096038818,0,1.0
2091,-0.48535284399986267,0.0,-0.21003668010234833,0.7390435338020325,0.0,-1.7077661752700806,0,1.0
2092,-0.48475393652915955,0.0,-0.21141523122787476,0.7438940405845642,0.0,-1.7056589126586914,0,1.0
2093,-0.484151154756546,0.0,-0.2127920240163803,0.7487384676933289,0.0,-1.703537940979004,0,1.0
2094,-0.4835444390773773,0.0,-0.21416708827018738,0.753576934337616,0.0,-1.7014031410217285,0,1.0
2095,-0.48293378949165344,0.0,-0.21554048359394073,0.758409321308136,0.0,-1.6992546319961548,0,1.0
2096,-0.4823111295700073,0.0,-0.2169104665517807,0.7632355690002441,0.0,-1.6970924139022827,0,1.0
2097,-0.48169273138046265,0.0,-0.21828030049800873,0.7680556178092957,0.0,-1.6949164867401123,0,1.0
2098,-0.4810704290866852,0.0,-0.2196483612060547,0.7728694677352905,0.0,-1.6927268505096436,0,1.0
2099,-0.4804442226886749,0.0,-0.22101470828056335,0.777677059173584,0.0,-1.6905235052108765,0,1.0
2100,-0.47981417179107666,0.0,-0.22237920761108398,0.782478392124176,0.0,-1.688306450843811,0,1.0
2101,-0.47918835282325745,0.0,-0.2237437665462494,0.7872733473777771,0.0,-1.6860758066177368,0,1.0
2102,-0.47855061292648315,0.0,-0.2251046895980835,0.7920619249343872,0.0,-1.6838315725326538,0,1.0
2103,-0.4779089093208313,0.0,-0.22646379470825195,0.7968441247940063,0.0,-1.681573748588562,0,1.0
2104,-0.4772633910179138,0.0,-0.22782108187675476,0.8016198873519897,0.0,-1.6793023347854614,0,1.0
2105,-0.47661399841308594,0.0,-0.22917650640010834,0.8063891530036926,0.0,-1.677017331123352,0,1.0
2106,-0.4759501814842224,0.0,-0.2305249124765396,0.8111519813537598,0.0,-1.6747187376022339,0,1.0
2107,-0.4752930998802185,0.0,-0.23187661170959473,0.8159082531929016,0.0,-1.6724066734313965,0,1.0
2108,-0.4746321737766266,0.0,-0.233226478099823,0.8206579685211182,0.0,-1.6700811386108398,0,1.0
2109,-0.47396746277809143,0.0,-0.23457440733909607,0.8254009485244751,0.0,-1.667742133140564,0,1.0
2110,-0.47329890727996826,0.0,-0.23592044413089752,0.830137312412262,0.0,-1.6653896570205688,0,1.0
2111,-0.47263699769973755,0.0,-0.23726999759674072,0.8348669409751892,0.0,-1.6630237102508545,0,1.0
2112,-0.47196075320243835,0.0,-0.2386123090982437,0.8395898342132568,0.0,-1.660644292831421,0,1.0
2113,-0.4712807238101959,0.0,-0.23995262384414673,0.8443059921264648,0.0,-1.6582515239715576,0,1.0
2114,-0.4705968499183655,0.0,-0.24129106104373932,0.8490154147148132,0.0,-1.655845284461975,0,1.0
2115,-0.4699092507362366,0.0,-0.24262748658657074,0.8537179231643677,0.0,-1.653425693511963,0,1.0
2116,-0.46921777725219727,0.0,-0.24396201968193054,0.8584134578704834,0.0,-1.650992751121521,0,1.0
2117,-0.4685225486755371,0.0,-0.24529454112052917,0.8631020784378052,0.0,-1.6485464572906494,0,1.0
2118,-0.4678235352039337,0.0,-0.24662508070468903,0.8677837252616882,0.0,-1.6460869312286377,0,1.0
2119,-0.4671207368373871,0.0,-0.2479535937309265,0.8724583387374878,0.0,-1.6436140537261963,0,1.0
2120,-0.4664141535758972,0.0,-0.24928018450737,0.8771259188652039,0.0,-1.6411279439926147,0,1.0
2121,-0.4657038450241089,0.0,-0.25060468912124634,0.8817864060401917,0.0,-1.638628602027893,0,1.0
2122,-0.4649897813796997,0.0,-0.2519271969795227,0.886439859867096,0.0,-1.6361159086227417,0,1.0
2123,-0.4642719328403473,0.0,-0.2532476484775543,0.8910860419273376,0.0,-1.6335901021957397,0,1.0
2124,-0.46354225277900696,0.0,-0.2545637786388397,0.8957251310348511,0.0,-1.6310510635375977,0,1.0
2125,-0.4628249704837799,0.0,-0.25588247179985046,0.9003570079803467,0.0,-1.6284987926483154,0,1.0
2126,-0.46209582686424255,0.0,-0.257196843624115,0.9049816131591797,0.0,-1.6259334087371826,0,1.0
2127,-0.4613550305366516,0.0,-0.2585066854953766,0.9095988869667053,0.0,-1.6233549118041992,0,1.0
2128,-0.4606184959411621,0.0,-0.2598167955875397,0.9142087697982788,0.0,-1.6207633018493652,0,1.0
2129,-0.45987823605537415,0.0,-0.26112478971481323,0.9188112616539001,0.0,-1.6181585788726807,0,1.0
2130,-0.4591342806816101,0.0,-0.26243075728416443,0.9234063625335693,0.0,-1.6155407428741455,0,1.0
2131,-0.4583865702152252,0.0,-0.26373451948165894,0.9279940128326416,0.0,-1.6129099130630493,0,1.0
2132,-0.45763516426086426,0.0,-0.2650362253189087,0.9325741529464722,0.0,-1.610266089439392,0,1.0
2133,-0.4568800926208496,0.0,-0.26633572578430176,0.9371467232704163,0.0,-1.6076092720031738,0,1.0
2134,-0.4561289846897125,0.0,-0.26764029264450073,0.9417117238044739,0.0,-1.6049394607543945,0,1.0
2135,-0.4553665220737457,0.0,-0.26893550157546997,0.946269154548645,0.0,-1.6022566556930542,0,1.0
2136,-0.45460036396980286,0.0,-0.2702285945415497,0.9508189558982849,0.0,-1.5995608568191528,0,1.0
2137,-0.4538305401802063,0.0,-0.2715194523334503,0.9553610682487488,0.0,-1.59685218334198,0,1.0
2138,-0.45305705070495605,0.0,-0.27280816435813904,0.9598954319953918,0.0,-1.5941306352615356,0,1.0
2139,-0.4522798955440521,0.0,-0.2740946412086487,0.9644220471382141,0.0,-1.5913962125778198,0,1.0
2140,-0.4514991044998169,0.0,-0.27537885308265686,0.9689409136772156,0.0,-1.5886489152908325,0,1.0
2141,-0.450714647769928,0.0,-0.2766609489917755,0.9734519124031067,0.0,-1.5858887434005737,0,1.0
2142,-0.44992658495903015,0.0,-0.2779407501220703,0.9779550433158875,0.0,-1.583115816116333,0,1.0
2143,-0.44912007451057434,0.0,-0.27920904755592346,0.9824502468109131,0.0,-1.5803301334381104,0,1.0
2144,-0.44833946228027344,0.0,-0.2804936468601227,0.9869375824928284,0.0,-1.5775315761566162,0,1.0
2145,-0.4475405514240265,0.0,-0.2817666828632355,0.9914169311523438,0.0,-1.5747203826904297,0,1.0
2146,-0.44673794507980347,0.0,-0.2830374240875244,0.9958882927894592,0.0,-1.5718964338302612,0,1.0
2147,-0.4459170997142792,0.0,-0.2842964231967926,1.0003515481948853,0.0,-1.5690598487854004,0,1.0
2148,-0.4451073110103607,0.0,-0.2855626344680786,1.0048067569732666,0.0,-1.5662105083465576,0,1.0
2149,-0.44429394602775574,0.0,-0.2868264317512512,1.0092538595199585,0.0,-1.5633485317230225,0,1.0
2150,-0.44347694516181946,0.0,-0.28808799386024475,1.013692855834961,0.0,-1.560473918914795,0,1.0
2151,-0.442671000957489,0.0,-0.2893567979335785,1.0181236267089844,0.0,-1.557586669921875,0,1.0
2152,-0.4418323338031769,0.0,-0.29060402512550354,1.0225461721420288,0.0,-1.5546869039535522,0,1.0
2153,-0.441019207239151,0.0,-0.2918682396411896,1.0269604921340942,0.0,-1.551774501800537,0,1.0
2154,-0.440187931060791,0.0,-0.29312047362327576,1.0313664674758911,0.0,-1.5488495826721191,0,1.0
2155,-0.4393530786037445,0.0,-0.2943703234195709,1.0357640981674194,0.0,-1.5459121465682983,0,1.0
2156,-0.43851470947265625,0.0,-0.2956177294254303,1.0401533842086792,0.0,-1.5429623126983643,0,1.0
2157,-0.43767279386520386,0.0,-0.29686275124549866,1.0445343255996704,0.0,-1.5399999618530273,0,1.0
2158,-0.43681296706199646,0.0,-0.29809558391571045,1.0489068031311035,0.0,-1.5370252132415771,0,1.0
2159,-0.43596401810646057,0.0,-0.2993358075618744,1.0532708168029785,0.0,-1.5340380668640137,0,1.0
2160,-0.43511152267456055,0.0,-0.30057355761528015,1.0576262474060059,0.0,-1.531038522720337,0,1.0
2161,-0.43425554037094116,0.0,-0.3018089234828949,1.0619730949401855,0.0,-1.5280265808105469,0,1.0
2162,-0.4333960711956024,0.0,-0.30304187536239624,1.0663114786148071,0.0,-1.5250022411346436,0,1.0
2163,-0.4325330853462219,0.0,-0.3042723536491394,1.070641279220581,0.0,-1.5219656229019165,0,1.0
2164,-0.4316665530204773,0.0,-0.30550041794776917,1.0749623775482178,0.0,-1.5189167261123657,0,1.0
2165,-0.43079662322998047,0.0,-0.30672597885131836,1.0792747735977173,0.0,-1.5158555507659912,0,1.0
2166,-0.42993730306625366,0.0,-0.30795925855636597,1.0835784673690796,0.0,-1.512782096862793,0,1.0
2167,-0.4290461838245392,0.0,-0.3091696798801422,1.0878734588623047,0.0,-1.5096964836120605,0,1.0
2168,-0.4281657934188843,0.0,-0.3103877604007721,1.092159628868103,0.0,-1.5065985918045044,0,1.0
2169,-0.4272960424423218,0.0,-0.31161370873451233,1.0964369773864746,0.0,-1.503488540649414,0,1.0
2170,-0.42639467120170593,0.0,-0.31281641125679016,1.1007053852081299,0.0,-1.500366449356079,0,1.0
2171,-0.4255179464817047,0.0,-0.31403738260269165,1.1049649715423584,0.0,-1.49723219871521,0,1.0
2172,-0.4246237277984619,0.0,-0.3152454197406769,1.1092156171798706,0.0,-1.4940857887268066,0,1.0
2173,-0.42372608184814453,0.0,-0.31645092368125916,1.1134573221206665,0.0,-1.4909273386001587,0,1.0
2174,-0.42281821370124817,0.0,-0.3176458477973938,1.1176899671554565,0.0,-1.4877568483352661,0,1.0
2175,-0.4219137728214264,0.0,-0.318846195936203,1.1219136714935303,0.0,-1.484574317932129,0,1.0
2176,-0.42100590467453003,0.0,-0.32004401087760925,1.1261283159255981,0.0,-1.4813798666000366,0,1.0
2177,-0.4200946092605591,0.0,-0.32123926281929016,1.1303339004516602,0.0,-1.4781733751296997,0,1.0
2178,-0.4191875457763672,0.0,-0.3224353790283203,1.1345303058624268,0.0,-1.4749549627304077,0,1.0
2179,-0.4182695150375366,0.0,-0.323625385761261,1.138717532157898,0.0,-1.4717246294021606,0,1.0
2180,-0.41734805703163147,0.0,-0.3248128592967987,1.1428955793380737,0.0,-1.4684823751449585,0,1.0
2181,-0.4164232611656189,0.0,-0.32599765062332153,1.147064447402954,0.0,-1.4652283191680908,0,1.0
2182,-0.4154950678348541,0.0,-0.32717981934547424,1.15122389793396,0.0,-1.4619624614715576,0,1.0
2183,-0.4145635664463043,0.0,-0.32835930585861206,1.1553741693496704,0.0,-1.4586848020553589,0,1.0
2184,-0.4136195480823517,0.0,-0.32952868938446045,1.1595150232315063,0.0,-1.4553953409194946,0,1.0
2185,-0.41269052028656006,0.0,-0.3307103216648102,1.1636465787887573,0.0,-1.4520941972732544,0,1.0
2186,-0.4117489755153656,0.0,-0.3318818509578705,1.1677687168121338,0.0,-1.4487812519073486,0,1.0
2187,-0.4108040928840637,0.0,-0.3330506980419159,1.1718814373016357,0.0,-1.445456624031067,0,1.0
2188,-0.4098559021949768,0.0,-0.3342168629169464,1.1759847402572632,0.0,-1.4421203136444092,0,1.0
2189,-0.40890440344810486,0.0,-0.3353803753852844,1.1800785064697266,0.0,-1.4387723207473755,0,1.0
2190,-0.4079495668411255,0.0,-0.33654114603996277,1.1841627359390259,0.0,-1.4354126453399658,0,1.0
2191,-0.40699145197868347,0.0,-0.33769914507865906,1.1882374286651611,0.0,-1.4320414066314697,0,1.0
2192,-0.4060300886631012,0.0,-0.33885443210601807,1.1923024654388428,0.0,-1.4286587238311768,0,1.0
2193,-0.4050654470920563,0.0,-0.3400070369243622,1.1963579654693604,0.0,-1.4252643585205078,0,1.0
2194,-0.4040974974632263,0.0,-0.34115687012672424,1.2004036903381348,0.0,-1.421858549118042,0,1.0
2195,-0.4031262993812561,0.0,-0.34230390191078186,1.2044397592544556,0.0,-1.4184412956237793,0,1.0
2196,-0.40215185284614563,0.0,-0.3434481918811798,1.2084660530090332,0.0,-1.4150125980377197,0,1.0
2197,-0.4011741578578949,0.0,-0.3445897400379181,1.2124826908111572,0.0,-1.4115724563598633,0,1.0
2198,-0.4001932144165039,0.0,-0.34572848677635193,1.2164894342422485,0.0,-1.40812087059021,0,1.0
2199,-0.39920899271965027,0.0,-0.3468644320964813,1.2204864025115967,0.0,-1.4046578407287598,0,1.0
2200,-0.3982216417789459,0.0,-0.34799760580062866,1.224473476409912,0.0,-1.4011836051940918,0,1.0
2201,-0.3972310721874237,0.0,-0.3491279184818268,1.2284506559371948,0.0,-1.3976980447769165,0,1.0
2202,-0.39623719453811646,0.0,-0.35025542974472046,1.2324179410934448,0.0,-1.3942011594772339,0,1.0
2203,-0.3952401578426361,0.0,-0.3513801097869873,1.236375331878662,0.0,-1.390692949295044,0,1.0
2204,-0.39423996210098267,0.0,-0.3525019884109497,1.2403227090835571,0.0,-1.3871735334396362,0,1.0
2205,-0.39323654770851135,0.0,-0.3536209464073181,1.2442599534988403,0.0,-1.3836430311203003,0,1.0
2206,-0.39222997426986694,0.0,-0.3547370731830597,1.2481871843338013,0.0,-1.3801013231277466,0,1.0
2207,-0.39122024178504944,0.0,-0.3558503985404968,1.25210440158844,0.0,-1.376548409461975,0,1.0
2208,-0.39020735025405884,0.0,-0.35696083307266235,1.2560114860534668,0.0,-1.3729842901229858,0,1.0
2209,-0.38919129967689514,0.0,-0.3580683469772339,1.2599084377288818,0.0,-1.369409203529358,0,1.0
2210,-0.38817209005355835,0.0,-0.3591729700565338,1.263795256614685,0.0,-1.3658230304718018,0,1.0
2211,-0.38714975118637085,0.0,-0.36027470231056213,1.267671823501587,0.0,-1.3622257709503174,0,1.0
2212,-0.38612428307533264,0.0,-0.36137351393699646,1.2715381383895874,0.0,-1.3586175441741943,0,1.0
2213,-0.3850956857204437,0.0,-0.3624694347381592,1.2753942012786865,0.0,-1.3549983501434326,0,1.0
2214,-0.3840639591217041,0.0,-0.3635624051094055,1.2792398929595947,0.0,-1.3513681888580322,0,1.0
2215,-0.3830207586288452,0.0,-0.36464419960975647,1.283075213432312,0.0,-1.3477271795272827,0,1.0
2216,-0.3819828927516937,0.0,-0.36573123931884766,1.2869001626968384,0.0,-1.344075322151184,0,1.0
2217,-0.3809419870376587,0.0,-0.36681535840034485,1.2907147407531738,0.0,-1.3404126167297363,0,1.0
2218,-0.37990638613700867,0.0,-0.36790478229522705,1.2945189476013184,0.0,-1.3367390632629395,0,1.0
2219,-0.37885090708732605,0.0,-0.3689746558666229,1.2983126640319824,0.0,-1.3330546617507935,0,1.0
2220,-0.3778007924556732,0.0,-0.3700498044490814,1.302095890045166,0.0,-1.329359531402588,0,1.0
2221,-0.37674760818481445,0.0,-0.37112200260162354,1.3058686256408691,0.0,-1.3256536722183228,0,1.0
2222,-0.37569960951805115,0.0,-0.3721996247768402,1.3096308708190918,0.0,-1.321937084197998,0,1.0
2223,-0.3746402859687805,0.0,-0.3732658624649048,1.313382625579834,0.0,-1.3182097673416138,0,1.0
2224,-0.3735780119895935,0.0,-0.3743290901184082,1.3171236515045166,0.0,-1.3144718408584595,0,1.0
2225,-0.37251266837120056,0.0,-0.37538930773735046,1.3208540678024292,0.0,-1.3107233047485352,0,1.0
2226,-0.3714442849159241,0.0,-0.3764464557170868,1.3245737552642822,0.0,-1.3069641590118408,0,1.0
2227,-0.3703729510307312,0.0,-0.3775005638599396,1.3282827138900757,0.0,-1.303194522857666,0,1.0
2228,-0.3692986071109772,0.0,-0.3785516321659088,1.3319809436798096,0.0,-1.2994142770767212,0,1.0
2229,-0.368221253156662,0.0,-0.3795996308326721,1.3356685638427734,0.0,-1.295623540878296,0,1.0
2230,-0.3671409487724304,0.0,-0.3806445896625519,1.3393453359603882,0.0,-1.2918223142623901,0,1.0
2231,-0.3660576641559601,0.0,-0.3816864490509033,1.3430112600326538,0.0,-1.2880107164382935,0,1.0
2232,-0.36497142910957336,0.0,-0.3827252686023712,1.3466663360595703,0.0,-1.2841886281967163,0,1.0
2233,-0.36388230323791504,0.0,-0.3837609589099884,1.3503105640411377,0.0,-1.2803562879562378,0,1.0
2234,-0.36279013752937317,0.0,-0.38479357957839966,1.353943943977356,0.0,-1.2765134572982788,0,1.0
2235,-0.3616951107978821,0.0,-0.3858230710029602,1.3575663566589355,0.0,-1.2726603746414185,0,1.0
2236,-0.3605971038341522,0.0,-0.38684946298599243,1.3611778020858765,0.0,-1.2687970399856567,0,1.0
2237,-0.35949623584747314,0.0,-0.38787272572517395,1.3647781610488892,0.0,-1.2649234533309937,0,1.0
2238,-0.3583924174308777,0.0,-0.3888928294181824,1.3683675527572632,0.0,-1.2610396146774292,0,1.0
2239,-0.35727789998054504,0.0,-0.3899010419845581,1.371945858001709,0.0,-1.257145643234253,0,1.0
2240,-0.35616835951805115,0.0,-0.39091482758522034,1.3755130767822266,0.0,-1.2532415390014648,0,1.0
2241,-0.35505595803260803,0.0,-0.3919254541397095,1.379069209098816,0.0,-1.249327301979065,0,1.0
2242,-0.3539485037326813,0.0,-0.39294180274009705,1.382614254951477,0.0,-1.2454029321670532,0,1.0
2243,-0.35283032059669495,0.0,-0.3939461410045624,1.3861480951309204,0.0,-1.2414685487747192,0,1.0
2244,-0.3517093062400818,0.0,-0.3949472904205322,1.389670729637146,0.0,-1.237524151802063,0,1.0
2245,-0.3505854606628418,0.0,-0.3959452211856842,1.3931821584701538,0.0,-1.2335697412490845,0,1.0
2246,-0.3494587540626526,0.0,-0.3969399929046631,1.3966822624206543,0.0,-1.2296053171157837,0,1.0
2247,-0.34832924604415894,0.0,-0.3979315459728241,1.400171160697937,0.0,-1.2256309986114502,0,1.0
2248,-0.34719693660736084,0.0,-0.39891988039016724,1.4036487340927124,0.0,-1.221646785736084,0,1.0
2249,-0.3460617959499359,0.0,-0.3999050259590149,1.4071149826049805,0.0,-1.217652678489685,0,1.0
2250,-0.34491631388664246,0.0,-0.40087786316871643,1.4105697870254517,0.0,-1.213648796081543,0,1.0
2251,-0.3437831699848175,0.0,-0.40186551213264465,1.4140132665634155,0.0,-1.2096351385116577,0,1.0
2252,-0.3426397144794464,0.0,-0.4028409421443939,1.4174453020095825,0.0,-1.2056117057800293,0,1.0
2253,-0.34149348735809326,0.0,-0.40381303429603577,1.4208658933639526,0.0,-1.2015784978866577,0,1.0
2254,-0.34034448862075806,0.0,-0.40478193759918213,1.4242750406265259,0.0,-1.1975356340408325,0,1.0
2255,-0.3391926884651184,0.0,-0.40574753284454346,1.4276726245880127,0.0,-1.1934829950332642,0,1.0
2256,-0.33803823590278625,0.0,-0.4067099094390869,1.431058645248413,0.0,-1.1894208192825317,0,1.0
2257,-0.3368735611438751,0.0,-0.40765973925590515,1.434433102607727,0.0,-1.1853489875793457,0,1.0
2258,-0.3357136845588684,0.0,-0.40861546993255615,1.4377959966659546,0.0,-1.1812676191329956,0,1.0
2259,-0.334551066160202,0.0,-0.4095679223537445,1.4411473274230957,0.0,-1.177176594734192,0,1.0
2260,-0.333385705947876,0.0,-0.4105170965194702,1.4444869756698608,0.0,-1.1730761528015137,0,1.0
2261,-0.3322176933288574,0.0,-0.4114629030227661,1.4478150606155396,0.0,-1.1689661741256714,0,1.0
2262,-0.3310469686985016,0.0,-0.412405401468277,1.4511314630508423,0.0,-1.1648467779159546,0,1.0
2263,-0.32987356185913086,0.0,-0.4133445620536804,1.4544360637664795,0.0,-1.1607179641723633,0,1.0
2264,-0.32869753241539,0.0,-0.41428038477897644,1.4577288627624512,0.0,-1.156579852104187,0,1.0
2265,-0.3275188207626343,0.0,-0.41521283984184265,1.4610099792480469,0.0,-1.1524323225021362,0,1.0
2266,-0.3263375163078308,0.0,-0.41614195704460144,1.4642791748046875,0.0,-1.14827561378479,0,1.0
2267,-0.32515352964401245,0.0,-0.4170677661895752,1.4675366878509521,0.0,-1.1441094875335693,0,1.0
2268,-0.323966920375824,0.0,-0.41799014806747437,1.4707822799682617,0.0,-1.1399341821670532,0,1.0
2269,-0.32277771830558777,0.0,-0.41890913248062134,1.4740159511566162,0.0,-1.1357496976852417,0,1.0
2270,-0.32158589363098145,0.0,-0.4198247790336609,1.4772377014160156,0.0,-1.1315560340881348,0,1.0
2271,-0.3203914165496826,0.0,-0.42073699831962585,1.4804476499557495,0.0,-1.1273531913757324,0,1.0
2272,-0.31919440627098083,0.0,-0.421645849943161,1.4836455583572388,0.0,-1.1231411695480347,0,1.0
2273,-0.3179948031902313,0.0,-0.42255130410194397,1.486831545829773,0.0,-1.118920087814331,0,1.0
2274,-0.31679248809814453,0.0,-0.4234573245048523,1.4900054931640625,0.0,-1.1146899461746216,0,1.0
2275,-0.31558772921562195,0.0,-0.42435595393180847,1.4931674003601074,0.0,-1.1104508638381958,0,1.0
2276,-0.3143804669380188,0.0,-0.4252511262893677,1.4963172674179077,0.0,-1.1062028408050537,0,1.0
2277,-0.3131706118583679,0.0,-0.4261429011821747,1.4994550943374634,0.0,-1.1019457578659058,0,1.0
2278,-0.3119582235813141,0.0,-0.42703118920326233,1.5025807619094849,0.0,-1.097679853439331,0,1.0
2279,-0.3107433617115021,0.0,-0.4279160499572754,1.5056942701339722,0.0,-1.0934051275253296,0,1.0
2280,-0.3095259666442871,0.0,-0.4287974238395691,1.5087956190109253,0.0,-1.0891215801239014,0,1.0
2281,-0.30830612778663635,0.0,-0.4296753406524658,1.5118848085403442,0.0,-1.0848292112350464,0,1.0
2282,-0.30708369612693787,0.0,-0.43054986000061035,1.514961838722229,0.0,-1.0805280208587646,0,1.0
